Page;Content;Importance
1;"🚢 Slide 1 – Grundlagen der Schifffahrt (Level 4) • 
Definition von Schifffahrt und deren historische Entwicklung 
• 
Unterscheidung zwischen Binnen-, Küsten- und Hochseeschifffahrt 
• 
Globale Verteilung der Hauptschifffahrtsrouten 
• 
Bedeutung der Schifffahrt im internationalen Güterverkehr 
• 
Klassifizierung von Schiffstypen: Tanker, Bulker, RoRo, Feeder 
• 
Wichtigste Flaggenstaaten und deren Bedeutung 
• 
Einfluss der Schifffahrt auf die Weltwirtschaft 
• 
Reedereistrukturen und Chartermodelle 
• 
Aufbau eines Containerschiffes (Deck, Laderaum, Brücke, Maschinenraum) 
• 
Funktionsweise von Schleusen und Kanälen (z. B. Suez, Panama) 
• 
Technische Kennzahlen: TEU, DWT, GT 
• 
Überblick über weltgrößte Hafenanlagen (z. B. Shanghai, Rotterdam) 
• 
Navigation mit Radar, GPS und AIS 
• 
Internationale Konventionen (z. B. SOLAS, MARPOL) 
• 
Aufgaben der IMO und nationaler Schifffahrtsbehörden 
• 
Herausforderungen durch Umweltvorgaben (z. B. IMO 2020) 
• 
Rolle von Lotsen in Hafeneinfahrten 
• 
Hafenlogistik und Umschlagsprozesse 
• 
Bedeutung der „Last Mile“ im Kombiverkehr 
• 
Einordnung von Seetransport in multimodale Lieferketten";1
2;"Slide 2 – Containerlogistik und Hafenbetrieb • 
Verschiedene Containergrößen (20ft, 40ft, High Cube, Open Top) 
• 
TEU und FEU als Standardmaße 
• 
Containerumschlag im Terminal 
• 
Krantypen: Ship-to-Shore, RTG, Straddle Carrier 
• 
Ablauf der Ein- und Ausschiffung 
• 
Bedeutung von Free Trade Zones 
• 
Gate-Management und Yard-Planung 
• 
Automatisierte Hafenlogistik 
• 
Rolle von Logistikdienstleistern 
• 
Import-/Exportzollabwicklung 
• 
Tracking und Tracing via RFID und IoT 
• 
Containerverfolgungssysteme 
• 
Gefahrgutabwicklung und -kennzeichnung 
• 
Abfertigungszeiten und KPIs im Terminalbetrieb 
• 
Container Cleaning und Instandhaltung 
• 
Reefer-Container für Kühltransporte 
• 
Umladung und Transshipment-Konzepte 
• 
Einfluss von Streiks oder Wetter auf den Betrieb 
• 
Hafenkooperationen (Hinterlandverkehr) 
• 
Digitalisierung im Containerumschlag";1
3;"Slide 3 – Sicherheit auf See und Regularien • 
SOLAS: Inhalt und Bedeutung 
• 
ISM-Code: Struktur und Umsetzung 
• 
Sicherheitsausrüstung: Rettungsboote, Schwimmwesten, Feuerlöscher 
• 
Brandbekämpfungsmaßnahmen an Bord 
• 
Evakuierungspläne und Notfallübungen 
• 
Sicherheitsinspektionen durch Port State Control 
• 
Blacklist und Whitelist für Flaggenstaaten 
• 
Hafensicherheitscode (ISPS) 
• 
Sicherheitszonen in Hochrisikogebieten 
• 
Maßnahmen gegen Piraterie 
• 
Sicherheitsprotokolle bei Gefahrgut 
• 
Versicherungsarten: Havarie-Grosse, P&I 
• 
Arbeitszeitregelungen nach MLC 
• 
Unfallstatistiken und Ursachenforschung 
• 
Sicherheitszertifikate und Audits 
• 
Schiffszulassungsverfahren 
• 
Notfallkommunikationssysteme 
• 
Unfallvermeidung durch Crewtraining 
• 
Monitoring durch Satelliten 
• 
Einfluss von Seerechtskonflikten";1
4;"Slide 4 – Technik und Navigation • 
Aufbau eines Schiffsmotors 
• 
Dieselmotoren vs. LNG-Antrieb 
• 
Schiffspropellerarten 
• 
Ruderanlage und Manövrierhilfen 
• 
Generatoren und Stromnetze an Bord 
• 
Ballastwassermanagementsysteme 
• 
Radar, Sonar und Echosounder 
• 
Navigationssoftware (ECDIS, GPS, AIS) 
• 
Autopilot und Kurssteuerung 
• 
Wetteranalyse und Routingsoftware 
• 
Energieeffizienz-Maßnahmen 
• 
Maschinenraumüberwachung 
• 
Condition Monitoring 
• 
Drohnen für Inspektionen 
• 
Tank- und Pumpensysteme 
• 
Tankreinigungssysteme 
• 
Entsorgungseinrichtungen (Öl, Abwasser) 
• 
Brandschutzsysteme in Technikräumen 
• 
Lotsenassistenzsysteme 
• 
Technische Wartungspläne";1
5;"Slide 5 – Wirtschaftliche Aspekte der Schifffahrt • 
Chartermodelle: Bareboat, Time, Voyage 
• 
Marktmechanismen für Frachtraten 
• 
Bedeutung des Baltic Dry Index 
• 
Spotmarkt vs. Langfristverträge 
• 
Bunkerpreise und Zuschläge 
• 
Hafen- und Liegeplatzgebühren 
• 
Schiffsbetriebskosten (OPEX) 
• 
Schiffsfinanzierung (Leasing, Kreditmodelle) 
• 
Versicherungen: Kasko, P&I, Cargo 
• 
Einfluss der Konjunktur auf Seehandel 
• 
Subventionen und staatliche Programme 
• 
Bedeutung von Schifffahrtsclustern 
• 
Steuerliche Aspekte in Flaggenstaaten 
• 
Marktanalysen durch Reedereien 
• 
Konsolidierung in der Branche 
• 
Preisbildungsmechanismen 
• 
Rolle von Maklern 
• 
Finanzierung durch Schiffsfonds 
• 
Wirtschaftliche Risiken: Leerfahrten, Sanktionen 
• 
Kapazitätsplanung und Nachfrageschwankungen";1
